User Selection,Task Size,Offloading Ratio,Delay,UAV Hover Location X,UAV Hover Location Y
0,2178792,0.00,10.87,0.00,100.00
0,2397944,0.07,11.19,100.00,100.00
0,2272833,0.00,11.36,0.00,100.00
0,2447723,0.00,12.24,100.00,100.00
0,2246374,0.01,11.08,100.00,100.00
0,2541396,0.02,12.46,100.00,100.00
0,2159813,0.01,10.74,100.00,100.00
0,2319332,0.00,11.60,100.00,100.00
0,2573039,0.00,12.87,100.00,100.00
0,2415581,0.00,12.08,100.00,0.00
0,2134058,0.00,10.67,100.00,100.00
0,2105988,0.06,9.94,100.00,100.00
0,2259086,0.01,11.20,0.00,100.00
0,2456142,0.00,12.25,100.00,100.00
0,2430838,0.00,12.15,100.00,100.00
0,2285231,0.05,10.84,100.00,100.00
0,2479906,0.00,12.40,100.00,100.00
0,2557243,0.00,12.79,0.00,0.00
0,2429887,0.00,12.15,100.00,0.00
0,2494251,0.06,11.76,100.00,0.00
0,2210518,0.00,11.05,100.00,0.00
0,2467899,0.00,12.34,0.00,0.00
0,2506316,0.00,12.53,100.00,0.00
0,2300880,0.05,10.91,100.00,0.00
0,2175552,0.01,10.73,100.00,0.00
0,2120559,0.01,10.53,100.00,0.00
0,2150530,0.00,10.75,100.00,0.00
0,2389635,0.02,11.76,0.00,0.00
0,2443845,0.01,12.15,0.00,100.00
0,2541538,0.05,12.04,100.00,100.00
0,2208310,0.07,10.29,0.00,0.00
0,2569000,0.00,12.85,100.00,0.00
0,2351294,0.01,11.66,100.00,0.00
0,2169683,0.00,10.85,100.00,0.00
0,2409728,0.00,12.05,100.00,0.00
0,2615695,0.00,13.08,0.00,0.00
0,2445725,0.01,12.05,100.00,0.00
0,2406105,0.00,12.03,100.00,0.00
0,2459749,0.00,12.30,0.00,0.00
0,2470542,0.00,12.35,100.00,0.00
0,2370446,0.04,11.40,100.00,0.00
0,2533916,0.00,12.67,100.00,0.00
0,2358193,0.00,11.79,0.00,100.00
0,2403296,0.02,11.72,100.00,100.00
0,2204429,0.00,11.02,100.00,100.00
0,2230104,0.07,10.35,100.00,100.00
0,2243952,0.11,9.95,100.00,100.00
0,2202521,0.00,11.01,100.00,100.00
0,2214629,0.00,11.07,100.00,0.00
0,2327621,0.02,11.37,0.00,100.00
0,2325684,0.03,11.28,100.00,100.00
0,2236806,0.00,11.14,100.00,100.00
0,2116654,0.06,9.90,100.00,0.00
0,2102965,0.00,10.51,0.00,0.00
0,2164628,0.00,10.82,0.00,100.00
0,2551564,0.10,11.51,100.00,0.00
0,2553096,0.01,12.68,100.00,0.00
0,2460395,0.01,12.16,0.00,100.00
0,2332279,0.03,11.34,100.00,100.00
0,2583061,0.08,11.82,100.00,0.00
0,2276927,0.01,11.31,100.00,0.00
0,2451697,0.00,12.26,0.00,0.00
0,2547085,0.06,11.98,100.00,0.00
0,2587344,0.00,12.94,0.00,100.00
0,2466454,0.01,12.20,0.00,0.00
0,2433735,0.03,11.79,100.00,0.00
0,2366323,0.03,11.52,0.00,0.00
0,2504551,0.04,12.00,100.00,100.00
0,2229566,0.00,11.15,100.00,100.00
0,2617428,0.08,12.00,100.00,100.00
0,2150047,0.00,10.75,0.00,0.00
0,2342322,0.10,10.55,100.00,0.00
0,2454338,0.05,11.63,0.00,100.00
0,2274044,0.00,11.37,0.00,0.00
0,2395622,0.00,11.98,100.00,0.00
0,2353027,0.03,11.46,0.00,100.00
0,2296293,0.02,11.24,100.00,100.00
0,2338179,0.07,10.91,0.00,100.00
0,2458197,0.00,12.29,100.00,100.00
0,2477287,0.03,12.00,100.00,100.00
0,2283845,0.00,11.42,0.00,100.00
0,2152665,0.01,10.70,100.00,100.00
0,2372409,0.04,11.44,100.00,100.00
0,2282907,0.02,11.21,100.00,100.00
0,2163551,0.00,10.82,100.00,100.00
0,2592950,0.00,12.96,100.00,0.00
0,2370409,0.08,10.93,0.00,100.00
0,2612507,0.00,13.06,100.00,100.00
0,2504812,0.00,12.52,100.00,100.00
0,2240938,0.00,11.20,100.00,100.00
0,2594089,0.00,12.97,0.00,100.00
0,2212053,0.00,11.06,100.00,100.00
0,2177063,0.00,10.89,0.00,100.00
0,2261504,0.00,11.31,0.00,100.00
0,2144576,0.02,10.53,0.00,100.00
0,2140477,0.00,10.70,100.00,100.00
0,2614957,0.00,13.07,0.00,100.00
0,2370826,0.00,11.85,100.00,100.00
0,2236291,0.00,11.14,100.00,0.00
0,2589759,0.00,12.95,0.00,0.00
0,2491337,0.01,12.36,0.00,100.00
0,2100370,0.00,10.50,100.00,100.00
0,2488978,0.00,12.44,100.00,100.00
0,2180769,0.00,10.90,100.00,100.00
0,2533096,0.07,11.76,100.00,100.00
0,2269966,0.08,10.41,100.00,100.00
0,2510435,0.02,12.34,0.00,100.00
0,2146145,0.03,10.43,100.00,100.00
0,2449587,0.00,12.25,100.00,100.00
0,2459859,0.04,11.85,100.00,100.00
0,2368322,0.05,11.29,100.00,100.00
0,2555401,0.01,12.62,100.00,100.00
0,2274985,0.02,11.14,100.00,100.00
0,2488775,0.00,12.44,0.00,0.00
0,2573087,0.00,12.86,100.00,0.00
0,2253320,0.00,11.27,100.00,0.00
0,2379507,0.01,11.78,0.00,100.00
0,2239450,0.00,11.20,100.00,0.00
0,2493834,0.00,12.47,0.00,0.00
0,2200433,0.01,10.90,0.00,0.00
0,2374866,0.05,11.26,100.00,0.00
0,2220091,0.03,10.74,100.00,0.00
0,2241466,0.00,11.21,0.00,0.00
0,2344439,0.00,11.72,100.00,0.00
0,2420661,0.00,12.10,100.00,0.00
0,2196470,0.04,10.51,100.00,0.00
0,2318091,0.05,11.01,100.00,0.00
0,2403685,0.08,11.04,0.00,0.00
0,2167262,0.09,9.81,0.00,100.00
0,2161001,0.00,10.81,100.00,100.00
0,2491133,0.09,11.29,100.00,100.00
0,2267335,0.00,11.34,100.00,100.00
0,2489535,0.00,12.45,100.00,100.00
0,2561430,0.00,12.81,100.00,100.00
0,2399544,0.00,12.00,0.00,100.00
0,2329747,0.00,11.65,100.00,0.00
0,2470067,0.00,12.35,100.00,0.00
0,2406315,0.01,11.97,100.00,0.00
0,2157238,0.03,10.48,100.00,0.00
0,2408027,0.01,11.92,0.00,0.00
0,2335783,0.01,11.55,100.00,100.00
0,2116724,0.00,10.58,100.00,0.00
0,2621286,0.01,12.91,100.00,100.00
0,2124534,0.00,10.62,100.00,100.00
0,2304414,0.13,10.07,100.00,100.00
0,2587062,0.04,12.38,100.00,0.00
0,2183092,0.00,10.92,100.00,0.00
0,2362405,0.01,11.74,100.00,0.00
0,2487307,0.00,12.38,100.00,0.00
0,2300147,0.00,11.50,100.00,0.00
0,2473722,0.10,11.19,100.00,0.00
0,2130804,0.00,10.65,100.00,100.00
0,2226531,0.06,10.43,100.00,0.00
0,2248483,0.00,11.24,0.00,0.00
0,2112555,0.03,10.24,100.00,0.00
0,2390380,0.00,11.95,0.00,0.00
0,2209262,0.04,10.58,100.00,100.00
0,2576169,0.03,12.54,100.00,100.00
0,2436384,0.00,12.18,100.00,100.00
0,2316395,0.00,11.58,100.00,100.00
0,2182686,0.00,10.91,100.00,100.00
0,2557725,0.00,12.79,100.00,100.00
0,2603144,0.00,13.02,100.00,100.00
0,2561718,0.01,12.69,0.00,0.00
0,2214517,0.07,10.29,100.00,100.00
0,2128388,0.00,10.64,100.00,100.00
0,2192230,0.00,10.96,100.00,0.00
0,2322551,0.00,11.61,100.00,0.00
0,2459852,0.00,12.30,100.00,0.00
0,2415834,0.01,12.01,100.00,0.00
0,2429142,0.00,12.15,0.00,0.00
0,2192131,0.00,10.96,100.00,0.00
0,2390793,0.04,11.42,100.00,0.00
0,2133271,0.03,10.36,100.00,0.00
0,2404042,0.00,12.02,100.00,0.00
0,2124171,0.00,10.62,0.00,0.00
0,2588211,0.00,12.94,100.00,0.00
0,2258781,0.07,10.49,100.00,0.00
0,2419023,0.03,11.77,100.00,0.00
0,2533223,0.00,12.67,100.00,100.00
0,2304124,0.06,10.86,0.00,100.00
0,2141476,0.00,10.71,100.00,100.00
0,2562530,0.00,12.81,100.00,100.00
0,2359809,0.03,11.39,100.00,100.00
0,2221163,0.00,11.11,100.00,0.00
0,2461102,0.01,12.17,100.00,100.00
0,2159160,0.00,10.80,100.00,100.00
0,2442250,0.08,11.20,0.00,0.00
0,2259213,0.07,10.46,100.00,0.00
0,2104578,0.00,10.52,0.00,0.00
0,2447692,0.05,11.58,100.00,100.00
0,2430036,0.03,11.80,0.00,0.00
0,2562926,0.00,12.81,0.00,100.00
0,2484434,0.00,12.38,100.00,0.00
0,2238661,0.04,10.73,0.00,0.00
0,2479579,0.04,11.93,0.00,100.00
0,2537405,0.00,12.69,100.00,100.00
0,2246243,0.03,10.86,100.00,100.00
0,2529070,0.03,12.26,100.00,100.00
0,2562481,0.00,12.81,100.00,100.00
0,2540385,0.02,12.44,100.00,0.00
0,2392489,0.07,11.17,100.00,100.00
0,2225034,0.00,11.13,0.00,0.00
0,2558414,0.00,12.79,100.00,100.00
0,2267508,0.00,11.34,100.00,100.00
0,2547512,0.00,12.74,100.00,0.00
0,2119091,0.00,10.60,100.00,100.00
0,2612909,0.00,13.06,100.00,100.00
0,2508733,0.00,12.54,0.00,0.00
0,2616782,0.02,12.86,100.00,0.00
0,2133589,0.00,10.63,100.00,0.00
0,2609397,0.04,12.59,100.00,0.00
0,2281094,0.00,11.41,100.00,0.00
0,2300952,0.05,10.92,100.00,0.00
0,2357062,0.04,11.32,0.00,0.00
0,2203038,0.02,10.79,0.00,100.00
0,2446644,0.00,12.23,0.00,0.00
0,2562189,0.00,12.81,100.00,0.00
0,2592674,0.02,12.67,100.00,0.00
0,2208822,0.03,10.67,0.00,0.00
0,2150311,0.02,10.53,100.00,0.00
0,2127864,0.00,10.64,100.00,0.00
0,2191379,0.00,10.96,100.00,0.00
0,2566764,0.00,12.83,100.00,100.00
0,2391049,0.00,11.96,0.00,0.00
0,2189012,0.00,10.95,100.00,100.00
0,2459391,0.05,11.67,100.00,100.00
0,2414311,0.07,11.17,100.00,100.00
0,2132775,0.02,10.50,0.00,100.00
0,2155016,0.00,10.78,100.00,100.00
0,2487387,0.00,12.44,100.00,100.00
0,2292200,0.00,11.46,100.00,100.00
0,2281278,0.04,10.90,100.00,100.00
0,2439494,0.00,12.20,100.00,100.00
0,2130079,0.00,10.65,100.00,100.00
0,2384615,0.00,11.92,100.00,100.00
0,2268285,0.00,11.34,100.00,100.00
0,2374044,0.00,11.87,0.00,0.00
0,2504140,0.02,12.31,100.00,0.00
0,2537356,0.07,11.74,0.00,100.00
0,2450033,0.00,12.25,100.00,100.00
0,2328990,0.00,11.64,100.00,100.00
0,2526677,0.00,12.63,100.00,0.00
0,2571796,0.00,12.86,0.00,0.00
0,2460617,0.06,11.57,0.00,100.00
0,2232585,0.01,11.06,100.00,0.00
0,2521388,0.00,12.61,100.00,90.68
0,2218991,0.00,11.09,100.00,90.68
0,2513959,0.00,12.57,100.00,0.00
0,2304647,0.00,11.52,100.00,0.00
0,2398608,0.06,11.32,0.00,0.00
0,2367496,0.00,11.84,100.00,0.00
0,2334384,0.00,11.67,0.00,100.00
0,2439510,0.00,12.20,100.00,100.00
0,2561030,0.01,12.70,100.00,100.00
0,2461576,0.00,12.31,100.00,100.00
0,2153838,0.04,10.39,100.00,100.00
0,2280949,0.00,11.40,100.00,100.00
0,2490849,0.00,12.45,100.00,100.00
0,2484472,0.06,11.71,0.00,100.00
0,2154548,0.00,10.77,100.00,0.00
0,2330326,0.00,11.65,100.00,100.00
0,2457623,0.00,12.29,100.00,100.00
0,2138418,0.00,10.69,100.00,100.00
0,2204066,0.00,11.02,100.00,100.00
0,2251861,0.01,11.16,100.00,100.00
0,2160584,0.06,10.16,0.00,100.00
0,2191939,0.04,10.49,100.00,100.00
0,2368449,0.00,11.84,100.00,100.00
0,2544013,0.05,12.10,100.00,100.00
0,2572187,0.01,12.69,100.00,0.00
0,2392122,0.00,11.96,100.00,0.00
0,2228481,0.00,11.14,100.00,0.00
0,2457296,0.00,12.29,100.00,0.00
0,2275976,0.00,11.38,0.00,0.00
0,2203364,0.00,11.02,0.00,100.00
0,2396996,0.00,11.98,100.00,100.00
0,2576807,0.00,12.88,100.00,100.00
0,2409157,0.00,12.05,100.00,0.00
0,2384600,0.04,11.42,100.00,0.00
0,2292517,0.03,11.09,100.00,0.00
0,2452337,0.00,12.26,100.00,100.00
0,2436545,0.00,12.18,100.00,100.00
0,2259252,0.00,11.30,0.00,0.00
0,2327457,0.07,10.81,100.00,0.00
0,2421340,0.03,11.76,100.00,0.00
0,2448938,0.00,12.24,100.00,0.00
0,2376468,0.03,11.54,0.00,0.00
0,2228067,0.08,10.30,0.00,100.00
0,2571362,0.00,12.86,0.00,0.00
0,2385532,0.00,11.93,100.00,0.00
0,2465425,0.00,12.33,100.00,100.00
0,2183127,0.00,10.92,100.00,100.00
0,2613113,0.01,12.98,100.00,100.00
0,2490372,0.00,12.45,100.00,100.00
0,2483796,0.00,12.42,0.00,100.00
0,2258605,0.00,11.29,100.00,100.00
0,2337770,0.02,11.49,100.00,0.00
0,2455899,0.00,12.28,100.00,100.00
0,2434564,0.02,11.95,100.00,100.00
0,2535561,0.00,12.68,100.00,100.00
0,2282012,0.00,11.41,0.00,0.00
0,2247223,0.00,11.24,100.00,0.00
0,2280222,0.00,11.40,100.00,0.00
0,2619124,0.00,13.10,100.00,0.00
0,2267029,0.00,11.34,100.00,0.00
0,2564419,0.00,12.82,0.00,100.00
0,2134291,0.01,10.56,0.00,100.00
0,2442825,0.06,11.52,100.00,100.00
0,2490668,0.00,12.45,100.00,0.00
0,2388087,0.00,11.94,100.00,0.00
0,2570797,0.00,12.85,100.00,100.00
0,2235061,0.00,11.18,100.00,100.00
0,2570271,0.05,12.24,100.00,0.00
0,2221770,0.00,11.11,100.00,0.00
0,2376606,0.05,11.30,100.00,0.00
0,2467463,0.04,11.82,100.00,0.00
0,2420229,0.02,11.84,100.00,0.00
0,2441438,0.00,12.21,100.00,0.00
0,2285293,0.02,11.20,100.00,0.00
0,2116012,0.03,10.25,100.00,100.00
0,2193543,0.00,10.97,0.00,0.00
0,2395099,0.07,11.14,100.00,0.00
0,2278745,0.00,11.39,0.00,100.00
0,2354270,0.04,11.34,100.00,0.00
0,2533290,0.03,12.32,100.00,100.00
0,2387384,0.03,11.56,100.00,100.00
0,2361249,0.00,11.81,100.00,100.00
0,2352724,0.00,11.76,100.00,100.00
0,2536029,0.00,12.62,0.00,100.00
0,2155779,0.09,9.84,100.00,100.00
0,2497999,0.00,12.49,100.00,100.00
0,2419547,0.02,11.88,100.00,0.00
0,2240402,0.01,11.12,0.00,100.00
0,2411712,0.06,11.30,100.00,100.00
0,2529130,0.00,12.65,100.00,100.00
0,2363120,0.00,11.82,0.00,100.00
0,2396688,0.02,11.69,100.00,100.00
0,2393331,0.00,11.97,100.00,100.00
0,2344600,0.00,11.72,100.00,0.00
0,2491599,0.00,12.46,100.00,0.00
0,2467240,0.01,12.20,100.00,100.00
0,2390086,0.01,11.80,100.00,100.00
0,2507382,0.00,12.54,100.00,100.00
0,2343061,0.15,10.00,100.00,100.00
0,2139184,0.07,9.99,100.00,100.00
0,2456915,0.00,12.28,100.00,100.00
0,2468106,0.02,12.09,100.00,100.00
0,2262501,0.06,10.64,0.00,100.00
0,2306413,0.00,11.53,100.00,100.00
0,2146932,0.04,10.26,0.00,0.00
0,2383978,0.05,11.38,100.00,0.00
0,2131351,0.00,10.66,0.00,100.00
0,2434519,0.04,11.71,100.00,100.00
0,2306057,0.00,11.53,0.00,100.00
0,2387765,0.01,11.84,0.00,100.00
0,2450429,0.02,11.97,100.00,100.00
0,2128284,0.01,10.58,100.00,0.00
0,2455270,0.00,12.28,100.00,0.00
0,2592120,0.00,12.96,100.00,0.00
0,2313492,0.03,11.18,100.00,0.00
0,2563109,0.07,11.94,0.00,0.00
0,2500329,0.04,12.04,100.00,100.00
0,2210724,0.00,11.05,0.00,100.00
0,2195437,0.02,10.71,100.00,100.00
0,2199653,0.00,11.00,100.00,100.00
0,2553400,0.05,12.17,100.00,100.00
0,2434239,0.01,12.10,100.00,100.00
0,2559082,0.01,12.70,100.00,100.00
0,2168355,0.03,10.57,0.00,0.00
0,2515991,0.00,12.58,100.00,0.00
0,2467077,0.00,12.29,100.00,0.00
0,2271694,0.00,11.36,100.00,0.00
0,2352256,0.00,11.76,100.00,100.00
0,2299508,0.00,11.50,100.00,100.00
0,2318303,0.00,11.58,100.00,100.00
0,2158032,0.03,10.50,100.00,100.00
0,2163112,0.10,9.68,100.00,0.00
0,2136699,0.00,10.68,0.00,100.00
0,2116827,0.00,10.58,0.00,0.00
0,2361178,0.10,10.65,100.00,0.00
0,2538151,0.06,11.89,100.00,0.00
0,2512045,0.00,12.56,100.00,0.00
0,2103872,0.00,10.52,0.00,0.00
0,2611885,0.00,13.06,100.00,0.00
0,2558220,0.00,12.73,0.00,100.00
0,2265527,0.04,10.89,100.00,100.00
0,2227882,0.00,11.14,0.00,100.00
0,2479996,0.00,12.40,0.00,100.00
0,2455338,0.00,12.28,100.00,100.00
0,2101804,0.03,10.24,100.00,0.00
0,2340014,0.00,11.70,100.00,100.00
0,2582840,0.02,12.66,100.00,100.00
0,2291502,0.04,11.01,100.00,100.00
0,2485248,0.03,12.10,100.00,100.00
0,2529397,0.06,11.86,100.00,100.00
0,2405127,0.06,11.28,100.00,100.00
0,2432890,0.00,12.16,100.00,100.00
0,2464825,0.04,11.88,0.00,0.00
0,2539859,0.00,12.70,100.00,100.00
0,2104964,0.00,10.52,100.00,0.00
0,2588175,0.06,12.17,100.00,0.00
0,2602299,0.00,13.01,100.00,0.00
0,2240871,0.00,11.20,100.00,0.00
0,2130991,0.00,10.65,100.00,0.00
0,2202096,0.01,10.85,0.00,100.00
0,2401993,0.04,11.58,0.00,100.00
0,2132829,0.00,10.66,100.00,100.00
0,2255732,0.01,11.16,100.00,100.00
0,2106974,0.00,10.53,100.00,100.00
0,2433980,0.00,12.17,100.00,100.00
0,2385051,0.02,11.70,100.00,100.00
0,2447157,0.02,11.99,100.00,100.00
0,2145694,0.00,10.73,100.00,0.00
0,2391848,0.00,11.96,100.00,0.00
0,2211768,0.01,10.98,0.00,100.00
0,2153272,0.01,10.65,100.00,100.00
0,2603894,0.00,13.02,100.00,100.00
0,2291879,0.04,11.03,0.00,0.00
0,2448429,0.01,12.09,0.00,100.00
0,2587623,0.01,12.78,100.00,100.00
0,2191804,0.00,10.96,0.00,100.00
0,2305159,0.02,11.34,0.00,100.00
0,2586910,0.00,12.93,100.00,0.00
0,2541141,0.00,12.71,100.00,0.00
0,2326880,0.10,10.46,100.00,0.00
0,2109743,0.01,10.42,100.00,100.00
0,2436399,0.00,12.18,100.00,100.00
0,2506431,0.00,12.53,0.00,0.00
0,2498772,0.00,12.49,0.00,100.00
0,2125607,0.00,10.63,100.00,100.00
0,2140924,0.00,10.70,100.00,100.00
0,2371698,0.04,11.41,0.00,100.00
0,2181039,0.00,10.86,100.00,100.00
0,2374985,0.02,11.67,100.00,100.00
0,2113949,0.01,10.49,100.00,0.00
0,2111030,0.03,10.24,100.00,0.00
0,2578097,0.06,12.09,0.00,0.00
0,2121637,0.12,9.30,100.00,0.00
0,2441139,0.00,12.21,0.00,100.00
0,2292793,0.00,11.46,100.00,100.00
0,2537880,0.01,12.56,0.00,0.00
0,2512085,0.06,11.82,100.00,0.00
0,2168473,0.01,10.71,0.00,100.00
0,2150355,0.03,10.39,100.00,100.00
0,2530780,0.00,12.65,100.00,0.00
0,2616429,0.00,13.08,100.00,0.00
0,2337617,0.13,10.16,100.00,0.00
0,2590965,0.06,12.24,100.00,100.00
0,2474728,0.00,12.37,100.00,100.00
0,2246472,0.00,11.23,100.00,100.00
0,2292247,0.04,10.96,100.00,0.00
0,2302657,0.00,11.51,100.00,0.00
0,2555940,0.02,12.49,100.00,100.00
0,2513933,0.00,12.57,100.00,100.00
0,2317193,0.06,10.92,100.00,100.00
0,2591200,0.03,12.56,100.00,100.00
0,2571772,0.05,12.27,100.00,0.00
0,2336907,0.00,11.68,100.00,0.00
0,2202180,0.04,10.53,100.00,0.00
0,2137343,0.00,10.69,100.00,0.00
0,2201050,0.03,10.70,0.00,0.00
0,2190569,0.00,10.95,100.00,100.00
0,2466635,0.00,12.33,100.00,100.00
0,2246687,0.06,10.59,100.00,100.00
0,2290155,0.03,11.15,100.00,100.00
0,2567740,0.00,12.84,0.00,100.00
0,2467505,0.06,11.58,100.00,0.00
0,2456808,0.05,11.72,100.00,0.00
0,2109609,0.02,10.32,100.00,0.00
0,2249383,0.00,11.25,100.00,0.00
0,2344134,0.04,11.30,100.00,0.00
0,2305045,0.00,11.53,100.00,0.00
0,2272699,0.03,11.05,100.00,100.00
0,2527632,0.00,12.64,0.00,100.00
0,2406150,0.03,11.69,100.00,100.00
0,2381804,0.00,11.91,100.00,100.00
0,2352693,0.00,11.76,100.00,0.00
0,2220250,0.06,10.46,100.00,0.00
0,2265480,0.08,10.46,28.07,100.00
0,2111671,0.00,10.56,100.00,100.00
0,2259111,0.00,11.30,0.00,100.00
0,2432110,0.05,11.59,100.00,100.00
0,2375681,0.09,10.79,100.00,100.00
0,2466192,0.00,12.33,100.00,100.00
0,2581015,0.00,12.91,100.00,100.00
0,2449999,0.06,11.57,100.00,100.00
0,2267620,0.00,11.34,100.00,100.00
0,2419256,0.01,11.95,0.00,0.00
0,2617985,0.00,13.09,0.00,0.00
0,2232294,0.02,10.96,100.00,0.00
0,2459748,0.00,12.30,0.00,0.00
0,2179121,0.02,10.68,100.00,100.00
0,2441042,0.00,12.21,100.00,100.00
0,2616957,0.02,12.86,100.00,100.00
0,2283235,0.07,10.60,0.00,100.00
0,2310600,0.04,11.08,100.00,100.00
0,2126267,0.05,10.15,100.00,100.00
0,2425442,0.04,11.68,100.00,0.00
0,2408948,0.03,11.70,100.00,0.00
0,2404146,0.08,11.07,100.00,0.00
0,2384199,0.00,11.92,0.00,0.00
0,2318628,0.00,11.59,0.00,100.00
0,2511281,0.02,12.34,100.00,0.00
0,2509767,0.04,12.03,100.00,100.00
0,2420419,0.00,12.10,100.00,0.00
0,2190027,0.00,10.95,100.00,0.00
0,2436913,0.00,12.18,100.00,0.00
0,2137502,0.01,10.59,100.00,0.00
0,2490048,0.00,12.45,100.00,0.00
0,2497499,0.04,12.04,100.00,0.00
0,2501959,0.02,12.25,100.00,100.00
0,2130907,0.02,10.39,0.00,0.00
0,2155317,0.00,10.78,0.00,100.00
0,2122505,0.02,10.43,100.00,100.00
0,2562281,0.00,12.81,100.00,100.00
0,2520558,0.00,12.60,0.00,100.00
0,2315814,0.00,11.58,0.00,100.00
0,2277907,0.00,11.39,100.00,0.00
0,2110384,0.03,10.19,100.00,0.00
0,2602249,0.00,13.01,100.00,0.00
0,2172371,0.08,10.01,100.00,100.00
0,2242988,0.00,11.21,0.00,100.00
0,2573813,0.01,12.71,0.00,0.00
0,2219793,0.00,11.10,100.00,0.00
0,2613295,0.00,13.07,100.00,0.00
0,2204308,0.00,11.02,100.00,0.00
0,2177323,0.04,10.44,0.00,0.00
0,2196319,0.07,10.26,100.00,0.00
0,2396624,0.00,11.98,100.00,0.00
0,2440393,0.00,12.20,0.00,0.00
0,2567194,0.05,12.23,0.00,100.00
0,2467480,0.02,12.13,100.00,100.00
0,2328889,0.07,10.84,100.00,100.00
0,2580920,0.00,12.90,0.00,0.00
0,2206507,0.00,11.03,0.00,0.00
0,2584082,0.01,12.76,100.00,0.00
0,2260606,0.00,11.30,0.00,0.00
0,2109815,0.00,10.54,0.00,100.00
0,2142547,0.00,10.71,100.00,100.00
0,2391798,0.03,11.55,100.00,100.00
0,2530795,0.00,12.65,100.00,100.00
0,2412230,0.00,12.06,100.00,100.00
0,2459966,0.00,12.30,100.00,100.00
0,2426191,0.00,12.13,0.00,100.00
0,2268168,0.04,10.88,100.00,100.00
0,2453421,0.00,12.26,100.00,33.05
0,2248134,0.03,10.93,100.00,0.00
0,2508815,0.00,12.54,100.00,0.00
0,2408608,0.00,12.04,100.00,0.00
0,2603508,0.00,13.02,100.00,0.00
0,2463995,0.08,11.38,100.00,0.00
0,2195374,0.00,10.98,100.00,0.00
0,2325585,0.02,11.36,100.00,0.00
0,2408856,0.00,12.04,100.00,0.00
0,2171191,0.05,10.35,100.00,0.00
0,2190949,0.02,10.71,100.00,0.00
0,2156740,0.00,10.78,100.00,0.00
0,2298803,0.00,11.49,100.00,0.00
0,2500049,0.00,12.50,0.00,100.00
0,2289388,0.00,11.45,0.00,100.00
0,2114095,0.00,10.57,100.00,100.00
0,2540170,0.00,12.70,100.00,0.00
0,2586709,0.00,12.93,100.00,0.00
0,2563411,0.07,11.93,85.85,0.00
0,2483963,0.00,12.42,100.00,0.00
0,2320622,0.00,11.60,100.00,100.00
0,2421808,0.00,12.11,100.00,0.00
0,2210965,0.00,11.05,0.00,100.00
0,2571147,0.03,12.44,100.00,100.00
0,2322921,0.05,11.06,100.00,100.00
0,2328812,0.00,11.64,100.00,100.00
0,2395256,0.00,11.98,100.00,0.00
0,2098296,0.00,10.48,0.00,100.00
0,2431128,0.04,11.70,100.00,100.00
0,2455543,0.02,12.08,100.00,100.00
0,2236290,0.00,11.18,100.00,100.00
0,2237311,0.00,11.19,100.00,100.00
0,2348765,0.09,10.66,100.00,100.00
0,2555285,0.00,12.78,100.00,100.00
0,2179111,0.00,10.90,100.00,100.00
0,2569950,0.00,12.85,100.00,100.00
0,2497593,0.05,11.85,100.00,100.00
0,2596795,0.00,12.96,100.00,100.00
0,2393084,0.00,11.97,100.00,100.00
0,2393068,0.00,11.97,0.00,0.00
0,2245756,0.00,11.23,0.00,100.00
0,2409047,0.00,12.05,0.00,0.00
0,2118045,0.05,10.03,100.00,0.00
0,2548899,0.00,12.74,100.00,0.00
0,2221135,0.00,11.11,100.00,0.00
0,2114633,0.03,10.30,0.00,0.00
0,2260015,0.00,11.30,0.00,100.00
0,2125406,0.00,10.63,100.00,100.00
0,2412108,0.00,12.06,100.00,100.00
0,2369983,0.00,11.85,0.00,100.00
0,2310207,0.00,11.55,100.00,100.00
0,2355008,0.07,10.93,100.00,100.00
0,2495611,0.00,12.48,0.00,0.00
0,2457446,0.00,12.29,0.00,100.00
0,2356658,0.00,11.78,100.00,100.00
0,2614890,0.00,13.07,100.00,0.00
0,2270714,0.02,11.10,100.00,0.00
0,2418815,0.01,12.01,100.00,100.00
0,2526722,0.00,12.63,0.00,0.00
0,2537715,0.00,12.69,100.00,0.00
0,2336096,0.02,11.46,100.00,0.00
0,2357071,0.00,11.79,100.00,100.00
0,2426781,0.01,12.01,100.00,100.00
0,2484044,0.00,12.42,100.00,100.00
0,2366777,0.01,11.68,0.00,0.00
0,2349698,0.03,11.43,100.00,0.00
0,2432109,0.01,11.99,0.00,100.00
0,2349371,0.02,11.56,100.00,100.00
0,2493216,0.00,12.47,100.00,100.00
0,2434847,0.07,11.38,100.00,0.00
0,2423933,0.00,12.12,100.00,0.00
0,2144992,0.01,10.63,100.00,0.00
0,2571259,0.00,12.86,100.00,0.00
0,2542569,0.00,12.71,0.00,0.00
0,2249123,0.00,11.25,100.00,0.00
0,2588341,0.04,12.46,0.00,100.00
0,2304639,0.00,11.52,100.00,100.00
0,2266238,0.05,10.75,100.00,100.00
0,2372096,0.00,11.86,100.00,100.00
0,2174085,0.02,10.66,100.00,100.00
0,2101832,0.07,9.81,100.00,100.00
0,2464981,0.00,12.32,100.00,100.00
0,2444616,0.00,12.22,100.00,0.00
0,2472672,0.06,11.66,100.00,0.00
0,2189248,0.02,10.71,100.00,0.00
0,2303190,0.00,11.52,100.00,0.00
0,2561900,0.00,12.81,100.00,0.00
0,2560301,0.00,12.80,100.00,0.00
